hidroxicarbamida	63
hidroxiurea	60
idarubicina	89
ifosfamida	82
imidazol-4-carboxamida	6
inmunosupresor	37
inprocuona	6
iproplatina	6
isofosfamida	8
leuquerán	6
lomustina	83
lonidamina	6
m-amsa	6
manomustina	6
matulano	6
mecloretamina	31
melfalán	74
mercaptopurina	75
ccnu	8
metoprina	6
metotrexato	260
milerán	6
mitobronitol	56
mitoguazona	6
mitolactol	6
mitomicina	99
mitopodózido	6
mitotano	33
mitoxantrona	55
mitramicina	7
mopidamol	6
mopp	6
vincristina	142
procarbazina	76
muromonab-cd3	16
mustina	39
m-vac	6
nimustina	6
olivomicina	6
oncológico	340
quimioterápico	6
oncovin	6
coloidal	135
98	32
au	18
paroxipropiona	17
pentostatina	58
peplomicina	6
pipobromano	8
pirarubicina	8
plicamicina	60
porfiromicina	6
prednimustina	6
procarbacina	16
pteroiltriglutamato	6
análogo	199
purinetol	6
razoxano	60
rubidomicina	7
rufocromomicina	6
sarcolisina	6
sarcomicina	6
semustina	9
talidomida	39
tauromustine	6
tegafur	44
tem	6
tenipósido	32
tepa	7
tioguanina	64
tiotepa	50
treosulfan	6
tretamina	6
triacicuona	6
triclormetina	6
triclorotrietilamina	6
trietanomelamina	6
trietilenefosforamida	6
trietilenetiofosforamida	6
trietilenomelamina	6
trimetrexato	27
trimustina	6
trofosfamida	6
uracilo	67
uramustina	8
uretano	43
vinblastina	96
vincamina	8
vindesina	55
vinorelbina	62
zinostatin	6
zorubicina	6
acetiamina	6
alfacalcidol	90
axeroftol	6
benfotiamina	16
betacaroteno	19
bisbentiamina	8
bisbutiamina	6
calcifediol	40
pantotenato	38
calcitriol	123
cetotiamina	6
cevitámico	6
cobalamina	40
cocima	6
colecalciferol	166
dexpantenol	43
dextro	33
pantotenil	12
dihidrotaquisterol	80
ergocalciferol	89
esculina	12
esculósida	6
flavina	34
dinucleótido	187
ferrosa	50
fursultiamina	8
bacalao	119
ilopán	6
lactoflavina	7
niacinamida	35
octotiamina	6
oleovitamina	8
pangámico	8
pantenol	16
prosultiamina	6
provitamina	6
retinol	104
viosterol	7
alglucerasa	29
alidase	6
brinasa	6
bromelina	21
cocarboxilasa	10
difusina	6
fibrolítica	6
trombolítica	12
enzodase	6
estreptodornasa	77
hiacima	6
hialuronidasa	99
dornasa	36
penicilinasa	63
pronasa	7
quimopapaína	28
quimotripsina	66
serrapeptasa	8
sutilains	6
tripsina	83
citrato	910
dextriferrona	6
férrico	200
polimaltosado	6
pirofosfato	149
ferritina	36
ferrocolinato	8
ferrodextrano	6
ferropolimalero	6
ferroso	539
fumerato	6
cítrico	169
sorbitol	81
dextrano	36
inyectable	13332
sorbitex	6
jectofer	6
poliferoso	6
edetato	275
acenocumarina	7
acenocumarol	36
anisindiona	32
bishidroxicumarina	6
bromindiona	8
coumetarol	6
cumadina	10
cumarina	44
cumetarol	6
danilona	6
dicumarol	48
dicumarínicos	6
difenadiona	16
drotrecogina	44
enoxaparina	129
biscumacetato	6
etilideno	26
dicumarínico	6
fenindiona	70
fenprocumona	8
fluindiona	8
fracción	362
heparinoide	97
indandiona	8
indendiona	6
nicumalona	18
panwarfina	6
polisulfato	54
pentosán	8
sintrom	6
tioclomarol	6
xigris	6
zovant	6
epoprostenol	56
indobufén	8
prostaciclina	35
prostaglandina	281
i2	9
ticlopidina	41
triflusal	8
alteplasa	57
anistreplasa	27
estreptoquinasa	126
fibrinolítico	22
plasminógeno	128
rt-pa	7
trombolisin	6
uroquinasa	44
aminocaproico	67
antifibrinolítica	7
aprotinina	57
epsilon	20
amino-caproico	6
hemostático	50
tranexámico	81
aminometilbenzoico	6
ancrod	30
fibrinolisina	35
acetomenaftona	16
antihemofílico	147
concentrado	452
antiheparina	6
citocima	6
coagulante	23
cotarnina	6
gelatina	151
etamsilato	43
filoquinona	16
fitomenadiona	84
fitonadiona	23
gelfoam	6
hexadimetrina	14
menadiol	57
bisulfito	21
menaftona	8
menaquinona	8
menatetrenona	8
russel	10
víbora	104
hemocoagulasa	6
trombina	165
k1	44
k2	13
aminoetilisotiourio	6
antianémico	28
azucarado	11
bal	7
británica	1374
antilewisita	6
edatamil	12
disódico	361
edta	375
folinato	13
leucovorina	91
citrovorum	7
trazas	39
deferoxamina	61
desferrioxamina	12
dextrán	59
150	1480
dimercaprol	46
dimercaptopropanol	7
epoetina	294
folacina	7
folínico	112
intravenosa	696
haptendextrano	6
hematina	12
hematínica	6
hes	6
hetastarch	59
hidroxietil	49
hidroxocobalamina	55
hidrolizado	12
lmd	6
mecobalamina	8
oxipoligelatina	6
plasmanato	6
poligelina	18
polividona	28
polivinilpirrolidona	18
povidona	135
pteroilglutámico	7
pvp	9
entera	155
macromolecular	56
dehidrocholate	6
feredetato	28
ferrato	6
dipantoilo	6
celulosa	186
glutamato	187
traza	6
trientina	56
hematopoyética	67
acetildigitoxina	8
acetildigoxina	12
beta-acetildigoxina	6
cardiotónico	10
glucósido	110
cerberina	6
chan	6
cimarina	8
convallaria	17
crataego	6
desianosida	6
deslanosida	8
digitalina	6
digitalis	27
lanata	8
purpúrea	6
digitoxina	45
digitoxosa	6
digoxina	201
estrofantina	14
estrofanto	7
gitalina	14
amorfo	35
gitaloxina	6
gitoxina	6
lanatósidos	6
meproscilarina	6
metildigoxina	16
oleandrina	10
ouabaína	27
pengitoxina	6
peruvoside	6
proscilaridina	6
bepridil	42
bloqueador	55
diltiazem	278
felodipino	103
fendilina	6
galopamilo	10
iproveratrilo	6
isradipino	73
lidoflacina	7
monoxidina	8
nicardipino	82
nifedipino	162
nimodipino	59
nisoldipino	44
nitrendipino	8
oxodipina	6
tiapamil	6
verapamilo	245
ajmalina	6
amiodarona	142
antidisritmico	6
aprindina	6
bretilio	67
tosilato	42
bunaftina	6
cibenzolina	10
disopiramida	166
ecainida	6
encainida	40
flecainida	81
hidroquinidina	10
hidroxiquinidina	6
lorajmine	6
lorcainida	8
mexiletina	95
prajmalium	6
procainamida	164
pronestil	7
propafenona	75
quinaglute	6
quinidina	119
tocainida	57
amilo	78
nitrito	141
amiquelina	6
bendazol	6
benziodarona	6
carbocromeno	6
vasodilatador	103
cromonar	6
diisopropilamina	8
dilazep	6
dimoxilina	6
dioxilina	10
efloxate	6
eritrilo	6
tetranitrato	71
eritritilo	16
eritrol	6
etafenona	6
fenalcomina	6
fluorosol	6
glicerilo	291
heptaminol	14
hexadilamina	6
hexadilina	6
hexobendina	10
ipriflavona	6
isoamilo	8
isosorbide	54
dinitrato	239
itramina	6
khellina	6
manitol	146
hexanitrato	10
molsidomina	8
nicorandil	46
emanaciones	150
espíritu	52
octilo	6
organonitrato	6
oxifedrina	6
pentaeritritilo	35
pentrinato	6
perhexilene	6
perhexilina	20
maleato	1114
peritrato	6
piridoxilato	6
prenilamina	25
propatilnitrato	6
quelosido	6
sórbido	6
niter	6
spirit	6
tenitramina	6
terodilina	19
trapidil	6
trietanolamina	39
bifosfato	45
trolnitrato	8
visnadina	6
alaceprilo	6
benacepril	15
captopril	151
cilazapril	97
enalapril	212
enalaprilato	12
espirapril	8
fosinopril	108
angiotensina-enzima	6
lisinopril	133
perindopril	102
quinapril	145
ramipril	170
zofenopril	24
alcavervir	6
aldomet	6
alseroxilón	6
amiquinsina	6
antihipertensivo	62
apresolina	6
benzapril	6
betanidina	48
budralacina	6
cadralacina	6
clonidina	233
criptenamina	8
tanatos	6
debrisoquina	44
deserpidina	53
diazóxido	102
dihidracina	6
dihidralacina	6
dihidroergotamina	119
endralacina	6
ergotamina	139
guanabenzo	6
guanaclina	6
guanadrel	35
guanetidina	228
guanfacina	88
guanoclor	6
guanoctina	6
guanoxabenzo	6
guanoxán	6
harmonil	6
hidralacina	16
hipotensivo	11
indapamida	91
lacidipino	46
metildopa	172
metildopato	11
metirosina	43
metisergida	56
metoserpidina	6
moderil	6
pargilina	19
pinacidil	6
protoveratrina	8
raudixina	6
rautensina	6
rautina	6
rautotal	6
rauwiloide	6
rauwoldina	6
rauwolfia	51
rescinamina	8
reserpina	159
sandril	6
saralasina	8
serpasil	6
singoserp	6
sirosingopina	8
nitroferricianuro	7
nitroprusiato	75
teprótido	6
todralacina	6
tolonidina	6
urapidil	10
veratrina	8
veratrum	25
acipimox	47
alil	25
clofibrato	63
antiarteroesclerótica	6
anticolesterolémica	6
antilipemiante	8
nicotinato	136
benfluorex	8
benzalbutiramida	6
betabenzalbutiramida	6
betasitosterol	6
bezafibrato	48
binifibrato	6
ciprofibrato	39
clinofibrato	6
clofibride	6
clotibric	6
reducen	6
colestipol	52
colestiramina	81
resina	534
cyamopsis	7
tetragonoloba	6
detaxtrán	6
etilparaclorofeno-oxisobutirato	6
etiroxato	6
etofibrato	16
etofilina	14
fenofibrato	240
gemfibrozilo	50
girasol	33
guar	44
halofenato	6
insaturados	6
iónico	77
intercambio	271
linoleico	21
linolénico	11
lovastatina	138
mesoglicano	6
oleico	38
pirozadil	6
polidexida	6
pravastatina	142
probucol	24
ronifibrato	6
simfibrato	6
simvastatina	195
sitosterol	12
soisterol	6
triparanol	8
alprostadil	177
azapetina	8
bametano	11
benciclano	6
betahistina	59
brovincamina	6
bufenina	7
buflomedil	8
butalamina	6
calicreína	36
cetiedilo	6
ciclandelato	32
ciclonicato	6
cinepazida	6
dihidroergocornina	20
dihidroergocriptina	20
dihidroergocristina	20
mesilato	691
dihidroergotoxina	20
ergoloides	6
mesilatos	6
fenoxibenzamina	99
fentolamina	62
flunaricina	7
hepronicato	6
hidrometilpiridina	6
ifenprodil	8
iloprost	63
isoxsuprina	55
kalidinogenasa	6
lipo-alprostadil	6
minoxidil	93
moxisilita	52
naftidrofurilo	44
nicametato	6
nicergolina	16
nicofuranosa	23
nicotinílico	21
nilidrina	10
pentifilina	6
pentoxifilina	45
e1	27
raubasina	8
suloctidil	6
tetranicotinol	6
timoxamina	37
tolazolina	46
trimetazidina	10
turfílico	6
vasodilan	6
vinburnina	8
vinpocetina	8
viquidil	6
xantinol	31
antivaricoso	31
dextrosa	160
oleato	72
monoetanolamina	13
polidocanol	6
morruato	24
psiliato	6
tetradecil	33
sotradecol	6
aconitina	8
acónito	10
aconitum	16
ferox	11
adrenocromo	31
semicarbazona	8
aurantina	6
benzopirona	6
bioflavonoide	18
dobesilato	8
clorisondamina	8
diosmina	19
escina	18
etoxazorutósido	6
fenopirazona	6
flavódico	8
foledrina	10
hesperidina	10
leucocianidol	6
metescufilina	8
naftazona	8
rutinum	6
rutósido	6
tribenosida	8
troxerutina	16
cimetidina	175
famotidina	148
nizatidina	101
ranitidina	212
roxatidina	10
alexitol	23
algeldrato	7
almagato	8
almasilato	8
aloglutamol	6
gel	1217
clorhidroxida	6
glicinato	55
magnesio-carb	6
antiácido	60
benexate	6
aluminato	8
burimamida	6
carbenoxolona	62
cetraxato	8
creta	10
dihidroxialuminio	16
aminoacetato	10
dimeticona	180
emprostilo	6
hidrotalcita	54
magaldrato	44
magnesia	12
magma	6
trisilicato	94
metiamida	6
metilpolisiloxano	8
misoprostol	151
omeprazol	315
ornoprostil	6
pepstatina	6
pirenzepina	46
glucaldrato	12
proglumida	6
rolaides	6
rosaprostol	6
simaldrato	6
simeticona	156
soda	36
polihidroxialuminio	6
monocarbonato	6
sucralfato	82
sulglicotide	6
ulceroprotector	6
aloe	37
aloína	25
fenolftaleína	92
bisacodilo	91
bisoxatin	6
brionia	20
cambogia	7
pastillitas	6
sagrada	39
catártico	129
antraceno	27
vegetal	330
coloquíntida	10
crisazina	6
dantrón	143
diantona	6
dihidroxiantraquinona	6
dulcolax	6
elaterium	6
escamonia	6
ex-lax	6
fenisatina	6
frángula	50
hinkle	6
pastillas	31
jalapa	9
emulsión	234
oleum	6
ricini	7
oxifenisatina	10
picosulfato	103
ricino	89
ruibarbo	51
senna	14
senósido	50
dibásico	32
monobásico	77
squirting	6
cucumber	6
sulisatin	6
carbamida	59
salino	19
epsom	7
lactulosa	68
bisulfato	50
agar	84
cacahuete	22
dioctil	19
sulfosuccinato	41
carboximetil-celulosa	6
carmelosa	93
emoliente	57
mucílago	12
colace	6
dioctilo	22
docusato	171
etilhidroxicelulosa	6
ablandador	21
glicerina	52
glicerol	332
ispágula	26
enema	210
karaya	12
konsyl	6
osmótico	57
linaza	15
petrolato	73
vaselina	104
granel	16
metamucil	6
metilcelulosa	85
policarbófilo	12
poloxalcol	6
poloxámero	77
psyllium	126
hidrofílico	26
mucilloid	6
salvado	41
trigo	148
melocotón	9
básico	150
sterculia	13
anís	20
esencia	84
antiflatulento	12
betagalactosidasa	7
beta-galactosidasa	21
betaina	6
buey	29
carminativo	6
citocromo	369
colagogos	6
colerético	10
decholin	6
dehidrocólico	51
diastasa	6
elastasa	60
eneldo	31
fenilpropanol	6
florantirona	8
genciana	41
glutámico	54
hierbabuena	14
lipancreatina	7
pancreatina	83
pancrelipasa	47
papaína	50
pepsina	56
proteasa	203
quenodesoxicólico	34
quenodiol	14
tilactasa	6
amilopectina	21
antidiarreica	19
atapulguita	6
subtilis	26
subcarbonato	16
carbo	10
medicinalis	11
activado	295
difenoxilato	61
difenoxina	33
fetoxilato	6
lactobacillus	254
acidophilus	27
bifidus	6
liofilizado	146
bulgaricus	11
sporogenes	8
lignina	6
hemicelulosa	8
lomotil	6
loperamida	144
miyari	6
pectina	54
saccharomyces	37
boulardii	25
apomorfina	100
cúprico	61
ipecacuana	92
vomitivo	6
algina	6
sulfonato	99
bromoprida	6
carrageenan	6
cisaprida	88
cleboprida	8
polisiloxano	6
glucurolactone	6
anión	34
mesalacina	6
olsalacina	11
polisilano	6
regaliz	49
alginato	144
amilosulfato	6
sulfatada	6
carboprost	49
cornezuelo	78
centeno	86
preparado	2626
dinoprost	28
dinoprostona	124
ergobasina	6
ergometrina	109
ergonovina	36
ergotocina	6
ergotrato	6
esparteína	10
gemeprost	33
oxitócico	38
metergina	6
metilergometrina	37
metilergonovina	28
pitocina	6
f2	11
e2	35
sintocinon	6
sulproston	6
tocosamina	6
vetrabutina	6
aclatonio	6
napadisilato	6
alcuronio	31
atracurio	62
besilato	404
carbolonio	6
ciclobenzaprina	75
curare	20
curarine	6
decametonio	8
tubocurarina	34
dimetiltubocurarinio	6
fazadinium	6
flaxedil	6
galamina	47
trietioduro	8
hexafluorenio	8
hexafluronio	6
hexanurenio	6
hexcarbacolina	6
laudexio	6
músculo-esquelético	6
mivacurio	69
pancuronio	58
succinilcolina	79
suxametonio	60
suxetonio	6
tubocurare	6
urari	6
vecuronio	56
woorali	6
botox	6
bruceina	6
dipropilina	6
hidrastina	10
lututrina	19
metaproterenol	64
orciprenalina	89
benproperina	18
benzonatato	59
bibenzonio	6
butamirato	6
carbetapentano	14
clobutinol	8
clofedanol	8
clofedianol	8
cloperastina	10
dextrometorfano	384
dibunato	29
dimemorfano	10
dimetoxanato	8
dropropicina	6
dibunate	6
fedrilato	6
folcodina	63
fominoben	6
isoaminila	12
levdropropicina	6
metorato	6
narcotina	6
nectadon	6
noscapina	25
oxeladina	10
oxolamina	10
pentoxiverina	30
picoperina	6
pipazetato	17
piperidiona	6
prenoxdiacina	6
romilar	6
tebacona	6
tessalon	6
tipepidina	6
zipeprol	6
acetilcisteína	156
ambroxol	20
expectorante	54
bromhexina	19
carbocisteína	60
creosota	35
deglicirrizinizado	6
domiodol	6
epracinona	6
disminuir	23
viscocidad	6
estepronina	6
gualacolate	6
yodado	97
glicirrícico	6
glicirricinato	8
glucirriza	6
guaiacol	12
guaifenesina	533
guaimesal	6
letosteína	6
mecisteína	11
mesna	95
mucolítico	18
mucomyst	6
organidina	6
quillay	6
respaire	6
t48	147
901	35
902	24
903	24
904	24
905	24
906	26
s-carboximetil-cisteína	6
senega	6
sobrerol	16
sulfoguaiacol	6
superinona	6
tenoglicin	6
terpina	41
tiloxapol	54
yodhídrico	6
amidefrine	6
apc	6
benzoína	51
cinamedrina	24
fenoxazolina	6
indanazolina	6
mentol	214
metizolina	6
nafazolina	134
oximetazolina	93
propilhexedrina	18
timazolina	6
descongestionante	6
tramazolina	54
tuaminoheptano	10
xilometazolina	135
acefilina	6
acepifilina	6
albuterol	106
ambufilina	8
aminofilina	187
amlexanox	29
antiasmático	37
bambuterol	54
bamifilina	10
bitolterol	30
broncodilatador	71
broxaterol	6
bufilina	6
bufrolino	6
carbuterol	6
clenbuterol	16
clorprenalina	10
teofilinato	24
cromoglicato	197
cromoglícico	120
doxantrazol	6
emprofilina	6
estramonio	18
etafedrina	10
etamifilina	6
etilendiamina	57
teofilina	569
etilnorepinefrina	8
fenoterol	53
flunisolida	79
flutropio	6
folium	8
stramoniae	6
glifilina	6
hexoprenalina	16
ibuterol	6
ipratropio	202
isoprenalina	111
isoproterenol	41
levalbuterol	30
levoproxifilina	6
metoxifenamina	12
nedocromil	14
oxitropio	33
oxtrifilina	16
pemirolast	29
pirbuterol	28
protoquilo	6
proxifilina	6
reproterol	25
rimiterol	25
salbutamol	428
salmeterol	191
teobromina	34
teofilamina	6
aminobenzoico	24
p-amino-benzoato	6
terbutalina	143
tretoquinol	10
tulobuterol	25
helio	92
acriflavinium	6
acrinol	6
acrisorcina	8
alclometasona	47
alconio	6
aletrina	7
amcinonida	45
aminacrina	12
aminoacridina	26
amonizado	6
fungicida	81
antisépticos	22
argirol	18
asiaticosida	6
azelaico	32
pomada	53
bacimicina	12
bacitracina	212
bencetonio	19
benzoico	93
benisona	6
benzalconio	186
benzoilo	268
peróxido	505
benzoxonio	6
betametasona	589
glucolilarsenato	6
fórmico	18
bórico	122
bromoclorosalicilanilida	6
bromosalicilcloranitida	6
buclosamida	6
butoconazol	21
cadexómero	16
calomelano	6
camomila	10
candeptin	6
candicidina	8
carbaril	12
carbolfucsina	17
carfusina	6
ceepryn	18
cetalconio	26
cetexonio	10
cetilpiridinio	143
cetrimida	158
ciclopirox	69
olamina	17
clobetasol	104
clobetasona	100
clodantoína	8
cloramina	37
clordantoína	8
clorhexidina	502
clorhidroxiquinolina	9
clorobutanol	44
clorocresol	26
cloroxilenol	88
clorquinaldol	45
clorquinol	6
clotrimazol	222
cloxiquina	6
cordran	6
creosol	10
cresílico	8
cresilo	22
cresol	37
violeta	125
crotamitón	67
dakin	7
decualinio	63
desonida	77
desoximetasona	72
dettol	6
diamtazol	8
dibromopropamidina	56
dibrompropamidine	6
dicofano	6
dietiltoluamida	8
diflorasona	40
diflucortolona	62
dimazol	8
dixantogeno	6
dodicina	6
dofamium	6
domifen	6
econazol	115
esporostacina	6
estafisagria	6
stavesacre	6
pediculicida	22
etacridina	29
eurax	6
exalamida	27
fenilmercúrico	34
borato	88
fenoctida	6
fenotrina	40
fenoxietanol	16
fenticlor	16
fluclorolona	28
acetónido	24
fludrocortisona	80
fludroxicortida	55
flumetasone	6
fluocinolona	188
fluocinonida	62
fluocortin	6
butilo	35
fluocortolona	84
fluonida	6
fluormetolone	6
fluorometolona	109
fluprednideno	40
flurandrenolida	35
flurandrenolona	24
flurobate	6
fucsina	35
furacina	6
furazolio	6
hexacloruro	33
gexano	6
triacetato	16
glutaral	10
glutaraldehído	74
gramicidina	67
halcinolona	6
halcinonida	49
haletazol	6
halometasona	16
haloprogina	40
halotex	6
halquinoles	6
hch	10
hedaquinio	6
hexaclorofeno	44
hexadeciltrimetilamonio	6
hexamidina	10
hidrargafeno	21
hidrargiri	6
amino-clorido	6
aceponato	10
hidroxitolueno	22
ictamol	55
isoconazol	26
ketoconazol	89
kwell	10
laurolinio	6
lidex	6
lindano	27
lisozima	37
locorten	6
mafenida	51
malatión	58
manzanilla	31
medrisona	36
melaleuca	21
alternifolia	8
merbromina	27
mercaptobenzotiazol	34
amoniacado	6
mercurocromo	6
mertiolato	12
mesulfeno	6
metactesilacetato	6
metafeno	6
metilbencetonio	11
parabeno	16
rosanilina	6
metilrosanilina	27
micatina	6
miconazol	270
miralacto	6
mometasona	134
monistat	6
monosulfiram	15
mupirocina	83
naftifina	36
natamicina	56
nitrofural	26
nitrofurazona	33
nitromersol	8
nitrozona	6
noxitiolina	33
ortobórico	20
oxicloroseno	19
oxiconazol	34
oxilona	12
paraclorofenol	12
peruano	31
bálsamo	39
picetoprofeno	6
piretro	26
pirogálico	7
pirogalol	20
polinoxilina	40
polioximetileneurea	6
permanganato	53
yodato	34
prednicarbato	29
esteaglato	6
proflavina	21
propamidina	46
propiolactona	8
propión	6
retinoico	18
salicilhidroxámico	6
silvadeno	6
hiposulfito	10
perborato	59
sulbentina	6
sulfacetamida	205
sulfamilon	6
sulfiram	14
synalar	8
terconazol	51
tetrametiltiuram	30
ticlatone	6
timerosal	22
timol	42
antiséptico	101
tioconazol	61
tiomersal	6
tolciclato	6
tolnaftato	120
tretinoína	222
triacetina	8
triamcinolona	439
hexacetónido	6
triclobisonio	8
triclocarban	6
triclosan	22
tridesilon	7
undecenoico	15
undecilénico	62
undecoilio	6
valisona	6
yodoformo	33
metilato	6
zefirán	12
undecilenato	73
antipruriginoso	34
betaeucaína	6
dimetisoquina	8
esdt	6
destilado	31
solubre	6
fenólica	12
fluticasona	370
junípero	9
pramocaína	80
pramoxina	65
quinisocaína	8
acético	272
loción	391
subacetate	6
antihemorroidal	16
antitranspirante	11
astringente	65
avellano	23
bruja	19
duponol	6
ep	6
hamamelis	83
hexa-germen	6
iproheptina	6
lowila	6
phisohex	6
polietanolamina	6
alquilo	17
septisol	6
lauril	14
sulfatostearato	6
sulfoacetato	9
laurílico	6
tánico	16
tiram	18
gaulteria	10
amargo	11
dulce	85
abedul	48
aceitosa	10
acrílica	6
aliltiourea	6
ungüento	934
crema	1500
bentonita	17
benzofenona	12
betula	32
calamina	111
carbowax	6
nitratos	17
cianoacrilato	30
clordietil	6
benzamida	17
colofonia	30
protectora	47
demulcente	17
desbrozador	6
toluamida	10
ftalato	51
hidratada	19
hidrofílica	8
homosalato	8
hidratado	21
lanolina	83
protector	176
mecrilato	7
meladinina	6
melanizantes	6
meloxina	6
metoxa-domo	6
mexenona	8
linimento	24
octafonio	6
oxsoraleno	6
paba	7
padimato	10
paraaminobenzoico	6
veterinario	67
piroxilina	6
polietileno	136
salol	6
silicona	279
sulisobenzona	8
tiosinamina	6
titanio	148
trimetilpsoraleno	7
trisoralen	6
bota	34
pasta	289
wintergreen	6
xantotoxin	6
estearato	43
blanqueador	54
alantoína	65
alumbre	22
ictiosulronato	6
antiseborreico	16
antralina	63
sulfurado	32
sulfuroso	31
sulfurilo	24
queratolítico	44
butantrona	6
colorante	681
cade	20
capsicum	41
carbazocromo	31
oxidado	6
clorotimol	8
cloroxina	27
colagenasa	62
crisarobina	8
depilatorio	13
desfacelante	6
diaquilon	6
sulfóxido	42
ditranol	151
proteolítica	8
fumarato	580
euresol	6
flores	35
fumárico	8
hemostíptico	6
ictiol	6
lassar	9
monobenzona	20
piritiona	24
templados	6
podophyllum	13
queratoplástico	8
resorcina	10
rubefaciente	6
sabina	7
selsun	6
tioglicolato	32
tioxolona	6
triacetoxiantraceno	6
tricloroacético	24
